serialNum,initialFreeMemory,gcRun
1,2.45078740205,True
2,2.5153945419,False
3,2.48456553201,True
4,2.54710721009,False
5,2.5567560517,True
6,2.46987049675,False
7,2.48872035154,False
8,2.51428697609,True
9,2.52160471432,False
10,2.48715703725,False
11,2.55796697531,True
12,2.52876323242,False
13,2.70500933879,True
14,2.46876620139,False
15,2.52432074585,True
16,2.47218505314,False
17,2.54666736827,True
18,2.47586807503,False
19,2.47619647759,False
20,2.54255187794,True
21,2.50123258661,False
22,2.50897817329,False
23,2.49480021902,False
24,2.47062324742,False
25,2.45550118554,False
26,2.48848999855,False
27,2.46709729331,False
28,2.5094682344,True
29,2.4793358162,False
30,2.4874585042,True
31,2.46293374503,False
32,2.5019599822,True
33,2.45271277119,False
34,2.47605020689,False
35,2.50203678625,False
36,2.51033618402,False
37,2.47493381822,False
38,2.50767022731,False
39,2.48126994971,False
40,2.47145290849,False
41,2.51785548996,False
42,2.51313516809,False
43,2.45634182703,False
44,2.50117213924,False
45,2.46587979299,False
46,2.49983401846,True
47,2.48368046283,False
48,2.47290306055,False
49,2.49001435866,False
50,2.48639549821,False
51,2.4898719139,False
52,2.49640471621,False
53,2.44936910803,False
54,2.51289293619,False
55,2.50270792684,False
56,2.49496805204,False
57,2.49346431825,False
58,2.4844175558,False
59,2.50209626718,False
60,2.48881665076,True
61,2.51140949732,False
62,2.47710747339,True
63,2.45417250305,False
64,2.57666265695,True
65,2.50292706138,False
66,2.48525807018,False
67,2.49740005543,False
68,2.48602144716,False
69,2.50980148536,False
70,2.59082295252,True
71,2.45308075044,False
72,2.49235668252,False
73,2.50805867427,True
74,2.44978985271,False
75,2.45398241824,False
76,2.565028939,True
77,2.47099606544,False
78,2.45866833582,True
79,2.5029896,False
80,2.49187565624,False
81,2.44679208549,False
82,2.45497257474,True
83,2.45206831268,False
84,2.50936909388,True
85,2.46532573262,False
86,2.55903220277,True
87,2.45756798286,False
88,2.49907935573,False
89,2.48112847444,False
90,2.45925020846,False
91,2.47434824396,False
92,2.4777260185,False
93,2.43290440618,False
94,2.47469425887,False
95,2.49971346436,True
96,2.45241192426,False
97,2.44903858411,False
98,2.4482352916,True
99,2.42914714937,False
100,2.48319238957,False
101,2.56906052147,True
102,2.47622345321,False
103,2.46038598955,True
104,2.45487621107,False
105,2.45688918899,False
106,2.44513879671,False
107,2.47357155442,True
108,2.4645063302,False
109,2.49833929518,True
110,2.42704048043,False
111,2.47055064241,True
112,2.44012648112,False
113,2.45011382858,True
114,2.55515799555,True
115,2.46764993108,False
116,2.43493304842,False
117,2.50141676951,True
118,2.46439105426,False
119,2.4296665232,False
120,2.41440887808,False
121,2.54318351865,True
122,2.46772085291,False
123,2.44491574512,False
124,2.43195376734,False
125,2.47732294554,False
126,2.42718923123,False
127,2.44357111119,False
128,2.41691902305,False
129,2.43535438652,False
130,2.66008025461,True
131,2.46675883818,False
132,2.46950930304,False
133,2.47306926904,True
134,2.42081694038,False
135,2.45680095544,True
136,2.42259244365,False
137,2.45893557422,False
138,2.47796326708,False
139,2.53568407899,True
140,2.43031621007,False
141,2.4661998639,False
142,2.49501818524,True
143,2.43041681779,False
144,2.4418726098,False
145,2.42047342826,False
146,2.42327492606,False
147,2.46210718429,False
148,2.43998064879,False
149,2.47208453567,False
150,2.41200661002,False
151,2.46053931461,False
152,2.42992390842,True
153,2.43413958577,False
154,2.46720945927,False
155,2.42049309215,False
156,2.4681380005,True
157,2.46710072855,False
158,2.46839120419,False
159,2.4564583974,False
160,2.45270801398,True
161,2.43866064502,False
162,2.40889965928,False
163,2.46907065164,False
164,2.39527183675,False
165,2.44804063186,False
166,2.40886854857,False
167,2.44118486156,False
168,2.43122153337,True
169,2.45047363226,False
170,2.43829760682,False
171,2.45702853613,False
172,2.48414346123,True
173,2.43576779559,False
174,2.44301078873,False
175,2.48715059518,True
176,2.39827852742,False
177,2.43735897494,False
178,2.43261444303,False
179,2.40791422156,False
180,2.44133414161,False
181,2.47026967236,False
182,2.41352723321,False
183,2.39937481266,False
184,2.43074981922,False
185,2.44682064924,False
186,2.44448154958,False
187,2.47506990268,True
188,2.43354905285,False
189,2.44555322367,False
190,2.38345735795,False
191,2.41546591488,True
192,2.42852076855,False
193,2.43102988694,True
194,2.43352729823,False
195,2.44877926877,False
196,2.39612889692,False
197,2.40303106852,False
198,2.47085489745,True
199,2.41324426028,False
200,2.41235773241,True
201,2.38505841447,False
202,2.41643754289,False
203,2.42002972537,False
204,2.40230151774,False
205,2.4243649589,False
206,2.46063086913,True
207,2.44509712104,False
208,2.43634740047,False
209,2.44800151199,False
210,2.42835262548,False
211,2.41782269899,False
212,2.4294833103,True
213,2.41165027133,False
214,2.43061052036,False
215,2.42724425569,True
216,2.40645949876,False
217,2.4003552188,True
218,2.40334716108,False
219,2.38649654622,False
220,2.4188813986,False
221,2.38969639121,False
222,2.44119115004,False
223,2.38666421227,False
224,2.43459672067,False
225,2.40122798191,False
226,2.42471818747,False
227,2.52176689634,True
228,2.49626627603,True
229,2.37792793923,False
230,2.3910009067,False
231,2.37484861429,False
232,2.38590156024,False
233,2.38045679415,False
234,2.43632310796,False
235,2.44336138499,True
236,2.37252941575,False
237,2.41584709445,False
238,2.37575849636,False
239,2.38803101613,True
240,2.49179746802,True
241,2.44381720884,False
242,2.42641061979,False
243,2.42055247654,False
244,2.45640016328,True
245,2.4195712734,False
246,2.4295487025,False
247,2.40761174492,False
248,2.49639280544,True
249,2.37977875216,False
250,2.35841679984,False
251,2.60474190761,True
252,2.37106669825,False
253,2.42062607116,True
254,2.38185276604,False
255,2.40743921168,False
256,2.40701661701,False
257,2.37388688881,False
258,2.38208364735,False
259,2.35944132468,False
260,2.4265380755,True
261,2.35927490494,False
262,2.39776605699,False
263,2.39097499907,False
264,2.37747898979,False
265,2.42131865328,False
266,2.40127951148,False
267,2.40465073091,False
268,2.37337481905,False
269,2.36929058031,False
270,2.40228161201,False
271,2.38645826885,False
272,2.40233782312,False
273,2.37200829213,False
274,2.40594363321,False
275,2.39830520317,False
276,2.41572125771,False
277,2.407195839,False
278,2.40029280617,False
279,2.41020413236,False
280,2.36474371581,False
281,2.37567711919,False
282,2.35014468344,False
283,2.36731672229,False
284,2.3426937719,False
285,2.39916893925,False
286,2.4153910486,True
287,2.34786647149,False
288,2.36883409559,False
289,2.58562684529,True
290,2.36509987668,False
291,2.38721408048,False
292,2.34777742637,False
293,2.35807202533,False
294,2.39830775991,False
295,2.38491878996,False
296,2.35612213007,False
297,2.3561765727,False
298,2.37199473611,False
299,2.48250557158,True
300,2.43001237775,False
301,2.38970886448,False
302,2.38524945666,False
303,2.37951287582,False
304,2.35859463138,False
305,2.35823248178,False
306,2.38796184956,True
307,2.34633957069,False
308,2.40040175446,False
309,2.3758062188,False
310,2.41220844225,True
311,2.46217032084,True
312,2.42355902996,False
313,2.46148965926,True
314,2.41623325406,True
315,2.4003674174,False
316,2.34413288863,False
317,2.34495432177,False
318,2.36081624731,False
319,2.36239878589,True
320,2.34004694657,False
321,2.39172003472,False
322,2.37649241441,True
323,2.36423966331,False
324,2.37482980233,False
325,2.39665959714,False
326,2.34694919236,False
327,2.38481800064,False
328,2.38943051276,True
329,2.39668645649,False
330,2.37590680348,False
331,2.46049493616,True
332,2.34864517514,False
333,2.3328758652,False
334,2.38176846513,False
335,2.36585493845,False
336,2.33549336313,False
337,2.37471962437,False
338,2.32078201617,False
339,2.32818660774,False
340,2.37039431691,False
341,2.3717011647,False
342,2.35208676288,False
343,2.34380961186,True
344,2.35469463572,False
345,2.36265464406,False
346,2.3385114661,False
347,2.36838353715,False
348,2.34934865449,False
349,2.36755655644,False
350,2.35339546498,False
351,2.40461331625,True
352,2.33122545433,False
353,2.33921900989,False
354,2.38306639363,False
355,2.35483315856,False
356,2.31913966645,False
357,2.36115268785,False
358,2.38297074509,False
359,2.39273912071,False
360,2.36777785662,False
361,2.32440878192,False
362,2.36926116738,False
363,2.34733974708,False
364,2.33812204558,True
365,2.43999372436,True
366,2.34019681669,False
367,2.37653512676,False
368,2.36703311586,False
369,2.39234632433,True
370,2.43610541531,True
371,2.37576184285,False
372,2.35877097962,False
373,2.31690620677,False
374,2.35675544039,False
375,2.3400996515,False
376,2.32885801315,False
377,2.3279660134,False
378,2.34019883954,False
379,2.32439341306,False
380,2.38423283766,False
381,2.34901153517,False
382,2.38180957797,True
383,2.32028258733,False
384,2.33383853863,False
385,2.33844617373,False
386,2.35850554832,False
387,2.36640441114,False
388,2.35905901609,False
389,2.30434152781,False
390,2.34641167559,False
391,2.31617993122,False
392,2.34994560642,False
393,2.31523182806,False
394,2.3016264428,False
395,2.32030994987,False
396,2.32647524641,False
397,2.31833978087,False
398,2.35843046526,False
399,2.38879097585,True
400,2.36288542203,False
401,2.35202769631,False
402,2.30831723602,False
403,2.34254828256,False
404,2.29181869679,False
405,2.33806675101,False
406,2.32782850807,False
407,2.30533625928,False
408,2.30034532588,False
409,2.3769371338,True
410,2.33844280492,False
411,2.31657246918,False
412,2.32120983622,False
413,2.31502710666,False
414,2.31230433903,False
415,2.34355440687,False
416,2.32753239483,False
417,2.33847349023,False
418,2.29135947548,False
419,2.33326058816,False
420,2.32171164476,False
421,2.3351295336,False
422,2.33673814082,False
423,2.29124296615,False
424,2.32528901118,False
425,2.30754247524,False
426,2.29528456137,False
427,2.42048977802,True
428,2.53086957046,True
429,2.32379975099,False
430,2.32537866497,False
431,2.33677021293,False
432,2.35217549664,False
433,2.28749668912,False
434,2.30272342737,False
435,2.36917041882,True
436,2.33761505768,False
437,2.32248134435,False
438,2.29530585796,False
439,2.34677472636,False
440,2.35005243253,False
441,2.34022652216,False
442,2.2895747449,False
443,2.29633602281,False
444,2.2740321287,False
445,2.30731645356,False
446,2.33856393284,True
447,2.3287199198,False
448,2.42747690054,True
449,2.28468512518,False
450,2.34256751113,False
451,2.32290190695,False
452,2.33067477072,False
453,2.32382055893,True
454,2.31926931724,False
455,2.28334689348,False
456,2.3118702853,False
457,2.31994887557,False
458,2.29713780781,False
459,2.29346757128,False
460,2.28880354511,False
461,2.32077220387,False
462,2.27856075698,False
463,2.33565267544,False
464,2.32536042754,False
465,2.27910439889,False
466,2.30626802079,False
467,2.31079731874,False
468,2.31788931759,False
469,2.2961886886,False
470,2.32305927102,False
471,2.2808067215,False
472,2.31360074276,False
473,2.29363474463,False
474,2.26945714553,False
475,2.33422434635,True
476,2.29195671727,False
477,2.38917174479,True
478,2.29653110099,False
479,2.31161173219,False
480,2.35457010728,True
481,2.30651101269,False
482,2.28276192152,False
483,2.30079398291,False
484,2.30617151348,False
485,2.30133118268,False
486,2.31938960916,True
487,2.30359511298,False
488,2.27879782657,False
489,2.27042535017,False
490,2.34251080229,True
491,2.25941860521,False
492,2.25352723626,False
493,2.26084700397,False
494,2.25160038221,False
495,2.27876709725,False
496,2.26343345429,False
497,2.3268183409,True
498,2.26131106554,False
499,2.37727329685,True
500,2.49252906082,True
501,2.26401331608,False
502,2.30764567579,False
503,2.31615163005,True
504,2.33098352374,True
505,2.31684691195,False
506,2.2515065121,False
507,2.28253107155,False
508,2.30375015607,False
509,2.26850816856,False
510,2.29001594743,False
511,2.30093250121,False
512,2.26371082783,False
513,2.30084418845,False
514,2.27561279214,True
515,2.2576983804,False
516,2.26656466614,False
517,2.30824427228,False
518,2.27614073498,False
519,2.3055430944,False
520,2.27405793636,False
521,2.30063705209,False
522,2.29118716523,False
523,2.31218313394,False
524,2.29309933161,False
525,2.2640117058,False
526,2.37421375686,True
527,2.2890267131,False
528,2.26098190095,False
529,2.25509792476,False
530,2.27285667368,False
531,2.3065984068,False
532,2.27326838808,False
533,2.25692469846,False
534,2.28176327602,False
535,2.24899231568,False
536,2.38429635949,True
537,2.29378654036,False
538,2.29758160177,False
539,2.3009518239,False
540,2.32164741827,True
541,2.27914152032,False
542,2.28375319922,False
543,2.28465334936,False
544,2.24447373231,False
545,2.3111897022,False
546,2.23470061679,False
547,2.29807625568,False
548,2.23468830104,False
549,2.27516934022,False
550,2.28776075722,False
551,2.22697007263,False
552,2.32122329906,True
553,2.23869438537,False
554,2.23821737631,False
555,2.25910369815,False
556,2.26659486591,False
557,2.35233478059,True
558,2.23217321917,False
559,2.24750868148,False
560,2.22346250418,False
561,2.24696233605,False
562,2.27571465174,False
563,2.24642701128,False
564,2.24580025904,True
565,2.27504260814,False
566,2.23900354055,False
567,2.28899667991,False
568,2.25238695708,False
569,2.25671160009,False
570,2.2349661522,False
571,2.3001440086,False
572,2.2676584076,False
573,2.27728196679,False
574,2.23083785445,False
575,2.27868035632,True
576,2.28546857159,False
577,2.28037710556,False
578,2.27192206427,False
579,2.30332732805,True
580,2.29740134264,True
581,2.28500823868,False
582,2.34934372956,True
583,2.23282969009,False
584,2.2607295171,False
585,2.26071668336,False
586,2.22988453316,False
587,2.25829960664,False
588,2.28748809195,True
589,2.23250917153,False
590,2.36060268379,True
591,2.21509968686,False
592,2.2527377012,False
593,2.23675873354,False
594,2.24159263041,False
595,2.27758388639,False
596,2.27973367057,True
597,2.26127902085,False
598,2.22158119142,False
599,2.29660596283,True
600,2.24232293537,False
601,2.22070282899,False
602,2.2426120961,False
603,2.21307028424,False
604,2.2389740643,False
605,2.44797694709,True
606,2.33029199694,True
607,2.24798758414,False
608,2.25551815871,False
609,2.25600977408,False
610,2.26226815461,False
611,2.24847543379,True
612,2.21185658843,False
613,2.24307857384,False
614,2.20497224361,False
615,2.21337813722,False
616,2.23656906646,False
617,2.22011926019,False
618,2.25762882004,False
619,2.22112036517,False
620,2.24860196718,False
621,2.24823043143,False
622,2.21457650348,False
623,2.26048266163,False
624,2.2268314433,False
625,2.2266192559,False
626,2.25188317797,False
627,2.26709801112,False
628,2.2610169379,False
629,2.24478491063,False
630,2.21853275577,False
631,2.24378154365,False
632,2.21728077954,False
633,2.25204058515,False
634,2.24957950059,False
635,2.24360193809,False
636,2.23523657943,False
637,2.21743708452,False
638,2.26040250189,False
639,2.20288078032,False
640,2.2129317162,True
641,2.2194494351,False
642,2.20132429437,False
643,2.1875717005,False
644,2.27677610373,True
645,2.24936410482,True
646,2.18558187474,False
647,2.19166232162,False
648,2.3202547191,True
649,2.27268591176,False
650,2.23198486982,False
651,2.20505150093,False
652,2.22844784462,False
653,2.22790708447,False
654,2.25226035865,False
655,2.23601247326,False
656,2.19769052476,False
657,2.21741998199,False
658,2.23204728523,False
659,2.23975877285,False
660,2.22802734283,False
661,2.25235460621,False
662,2.19679704659,False
663,2.32703708832,True
664,2.23891568402,False
665,2.21060379387,False
666,2.23040812372,False
667,2.22384604298,False
668,2.23041286674,False
669,2.19791360466,False
670,2.42149740541,True
671,2.24469236258,False
672,2.21631883889,False
673,2.21062515382,False
674,2.18191085183,False
675,2.25088382672,True
676,2.19752452422,False
677,2.18368264742,False
678,2.19977120845,True
679,2.231226981,False
680,2.18348184733,False
681,2.20149952346,False
682,2.25201399498,False
683,2.2285736449,False
684,2.24231924589,False
685,2.21628230234,False
686,2.20224479734,False
687,2.18660136892,False
688,2.21064613743,False
689,2.22377485572,False
690,2.19100218681,False
691,2.17899027852,False
692,2.17223531612,False
693,2.20306016466,False
694,2.22556897657,False
695,2.17290701547,False
696,2.18744987732,False
697,2.189177316,False
698,2.18312403449,False
699,2.22756647918,False
700,2.29031604728,True
701,2.17702052745,False
702,2.23101238325,False
703,2.18872371305,False
704,2.19381932815,False
705,2.22749174959,False
706,2.25459284165,True
707,2.17478795594,False
708,2.21207228656,False
709,2.17712838943,False
710,2.20480410882,False
711,2.2087176048,False
712,2.18146361513,False
713,2.16208799567,False
714,2.28345183412,True
715,2.1815774117,False
716,2.20678137015,False
717,2.22359473336,False
718,2.20875231898,False
719,2.20572464406,False
720,2.2035163025,False
721,2.21052995216,False
722,2.23664187776,True
723,2.21267160934,False
724,2.18903874863,False
725,2.20459859417,False
726,2.21588611897,False
727,2.18549883905,False
728,2.19383418274,False
729,2.1830611404,False
730,2.28440893615,True
731,2.20052201945,False
732,2.27465005469,True
733,2.17226702909,False
734,2.2121973938,False
735,2.20066532883,False
736,2.27486787527,True
737,2.19010721678,False
738,2.15218145776,False
739,2.16855457294,False
740,2.20525215479,False
741,2.15592326145,False
742,2.15672997994,False
743,2.19517071798,False
744,2.17464681944,False
745,2.18593575878,False
746,2.19395969306,False
747,2.21189365889,False
748,2.20849977377,False
749,2.14109826455,False
750,2.21052987753,False
751,2.16487449765,False
752,2.15603520592,False
753,2.19911319917,False
754,2.20761656372,False
755,2.21994641741,False
756,2.15240903173,False
757,2.17527726676,False
758,2.18241259219,False
759,2.14505176488,False
760,2.23154906361,True
761,2.17346575298,False
762,2.15417932092,False
763,2.18813684079,False
764,2.14865340472,False
765,2.18798662053,False
766,2.16741493797,False
767,2.17115911324,False
768,2.16045381064,False
769,2.14102406737,False
770,2.17942165544,False
771,2.17896095741,False
772,2.14629278706,False
773,2.18061379066,False
774,2.15565786774,False
775,2.15185028868,False
776,2.14194484778,False
777,2.21952969137,True
778,2.16030429641,False
779,2.18880208021,False
780,2.14582291917,False
781,2.14591120086,False
782,2.17215149153,False
783,2.21071841517,True
784,2.19889618629,False
785,2.13165658035,False
786,2.17648930559,False
787,2.15929654833,False
788,2.18383391357,False
789,2.16499815912,False
790,2.17683873914,False
791,2.18352304711,False
792,2.16957890778,False
793,2.20888255868,True
794,2.13653545027,False
795,2.17428316496,False
796,2.18920024463,False
797,2.14854279798,False
798,2.36400478811,True
799,2.19077872327,False
800,2.16739514268,False
801,2.16631187091,False
802,2.1433001568,False
803,2.19420777752,True
804,2.13899431925,False
805,2.14028027311,False
806,2.18109371906,False
807,2.15090472659,False
808,2.18673191205,False
809,2.17765669467,True
810,2.17150057005,False
811,2.26503733426,True
812,2.16803773377,False
813,2.14613846425,False
814,2.1185712544,False
815,2.17127494854,False
816,2.16872735659,False
817,2.1121803028,False
818,2.13101982366,False
819,2.1353474709,False
820,2.19381615307,True
821,2.16162717433,False
822,2.14338467805,False
823,2.14027594992,False
824,2.13281761008,False
825,2.17801421614,False
826,2.16198818575,False
827,2.16403647559,False
828,2.16416546529,False
