serialNum,initialFreeMemory,gcRun
829,2.13118035564,False
830,2.12487423185,False
831,2.12774286437,False
832,2.14037145908,False
833,2.1577357381,False
834,2.17728320452,False
835,2.13156977352,False
836,2.16402450336,False
837,2.15665647884,True
838,2.15576437252,False
839,2.13885436451,False
840,2.22926541837,True
841,2.10175159714,False
842,2.22777112593,True
843,2.15210728681,False
844,2.17006863294,False
845,2.15122222248,False
846,2.13685203117,False
847,2.14724076299,False
848,2.14540124011,False
849,2.11022845262,False
850,2.15615238816,False
851,2.11520129414,False
852,2.18697011566,True
853,2.14387706111,False
854,2.11444500159,False
855,2.12860018805,False
856,2.16808837398,False
857,2.10562028488,False
858,2.15859275106,False
859,2.17213566532,True
860,2.14750185499,False
861,2.09800657919,False
862,2.13430637514,False
863,2.0916412223,False
864,2.15081071285,False
865,2.13814511462,False
866,2.1101611596,False
867,2.15047089498,False
868,2.13778675915,False
869,2.15900317662,False
870,2.11441198304,False
871,2.11005478614,False
872,2.1020887046,False
873,2.11326912223,False
874,2.10161919247,False
875,2.09285684559,False
876,2.11084641894,True
877,2.11745617952,False
878,2.15261984649,False
879,2.11805239962,False
880,2.14770157597,True
881,2.14470397774,False
882,2.16522425364,False
883,2.15410363713,False
884,2.09097761364,False
885,2.21750933452,True
886,2.09676296912,False
887,2.08755421868,False
888,2.12472395567,False
889,2.10887509952,False
890,2.12993597982,False
891,2.17520736566,False
892,2.09179055326,False
893,2.12396120991,False
894,2.14326748964,False
895,2.08654561356,False
896,2.10168655313,False
897,2.16561000647,True
898,2.13085104118,False
899,2.0915331222,False
900,2.11329413966,False
901,2.14427135829,False
902,2.12002252825,False
903,2.22465311918,True
904,2.11200343302,False
905,2.13344359401,False
906,2.09659360967,False
907,2.11581784869,False
908,2.31904998656,True
909,2.12340361709,False
910,2.0878865734,False
911,2.07076795902,False
912,2.11436764042,False
913,2.12273467198,False
914,2.19804959146,True
915,2.09501795593,False
916,2.08840355316,False
917,2.08376241829,False
918,2.08652846502,False
919,2.09096621708,False
920,2.12071204292,False
921,2.09121375187,False
922,2.12695852681,False
923,2.15630357451,True
924,2.08355351434,False
925,2.16018886327,False
926,2.11744312088,False
927,2.13721114179,False
928,2.12014754413,False
929,2.12294766218,False
930,2.07533065507,False
931,2.15030508407,True
932,2.1092154219,False
933,2.09484423831,False
934,2.13085633663,False
935,2.09817332311,False
936,2.09183680081,False
937,2.08719811407,False
938,2.11359507908,False
939,2.09385181093,False
940,2.13674342574,True
941,2.09591682356,False
942,2.07175860916,False
943,2.07918360817,False
944,2.30075070335,True
945,2.09824125207,False
946,2.13743763577,False
947,2.12535537288,False
948,2.12603730222,False
949,2.06847946257,False
950,2.06528243636,False
951,2.08948640934,False
952,2.0983210856,False
953,2.11756378322,False
954,2.07663525004,False
955,2.08567088846,False
956,2.07584674633,False
957,2.10510738234,False
958,2.05695629388,False
959,2.11714223271,False
960,2.07525961678,False
961,2.13329049002,True
962,2.10040806472,False
963,2.19931048044,True
964,2.10850525905,False
965,2.08060727569,False
966,2.07143737893,False
967,2.05290556247,False
968,2.06499294208,False
969,2.09587969481,False
970,2.05100699256,False
971,2.05327448491,False
972,2.10698517524,True
973,2.11704505364,False
974,2.05966363279,False
975,2.10345607399,False
976,2.08589015082,False
977,2.11112638698,False
978,2.16981034344,True
979,2.11084550429,False
980,2.09258541931,False
981,2.08764705866,False
982,2.09875810521,False
983,2.05468608844,False
984,2.03963735259,False
985,2.10368483212,False
986,2.07612005418,False
987,2.06965670565,False
988,2.04619292126,False
989,2.05893704506,False
990,2.08832426248,False
991,2.09056841212,False
992,2.09315532419,False
993,2.08391256535,False
994,2.08011217303,False
995,2.16975149936,True
996,2.08172860409,False
997,2.04632513203,False
998,2.08467760481,False
999,2.08080071857,False
1000,2.09182893387,False
1001,2.0602986292,False
1002,2.15934993882,True
1003,2.09071271244,False
1004,2.05052984342,False
1005,2.03015279804,False
1006,2.04637495785,False
1007,2.08670162755,False
1008,2.10673540393,True
1009,2.08509338827,False
1010,2.05364667128,False
1011,2.07579243639,False
1012,2.03273951162,False
1013,2.09555546983,False
1014,2.09922869456,False
1015,2.05010561037,False
1016,2.07365220589,False
1017,2.09458827875,False
1018,2.08947340783,False
1019,2.04754022476,False
1020,2.04795484849,False
1021,2.08306684167,False
1022,2.08363251338,False
1023,2.08247328771,False
1024,2.05509865588,False
1025,2.03999127457,False
1026,2.03582735437,False
1027,2.07423367838,False
1028,2.11093562746,False
1029,2.02611968466,False
1030,2.17081228426,True
1031,2.05557166831,False
1032,2.06495730456,False
1033,2.03213113096,False
1034,2.01744918773,False
1035,2.05920162736,False
1036,2.0772668044,False
1037,2.08919587598,False
1038,2.0414805116,False
1039,2.05045404188,False
1040,2.05265049921,False
1041,2.06175492101,False
1042,2.03832834466,False
1043,2.06537972511,False
1044,2.03170599983,False
1045,2.04585242939,False
1046,2.01868717078,False
1047,2.09336125845,False
1048,2.06116391507,False
1049,2.05629938948,False
1050,2.06359338229,False
1051,2.06153900575,False
1052,2.06373068373,False
1053,2.03106766619,False
1054,2.0331562853,False
1055,2.02105262787,False
1056,2.01667223464,False
1057,2.02569471773,False
1058,2.01555793605,False
1059,2.05046280186,False
1060,2.0949037644,True
1061,2.10146950233,False
1062,2.04343586966,False
1063,2.02715616227,False
1064,2.13379797046,True
1065,2.07147174125,False
1066,2.0355487877,False
1067,2.07228864547,False
1068,2.03668157034,False
1069,2.04030031112,False
1070,2.01655940958,False
1071,2.01676182076,False
1072,2.06600870714,False
1073,2.01329848509,False
1074,2.01150961017,False
1075,2.04661780602,True
1076,2.0526723854,False
1077,2.05044310728,False
1078,2.05322214408,False
1079,2.06905854216,False
1080,2.2428308149,True
1081,2.02376314512,False
1082,2.02801055415,False
1083,2.06589456228,False
1084,2.05457432231,False
1085,2.13027690267,True
1086,2.07921936113,False
1087,2.0461037288,False
1088,2.04845636062,False
1089,2.03690804983,False
1090,2.05650998386,True
1091,2.03791023793,False
1092,2.02001241156,False
1093,2.03731636132,False
1094,2.06036643743,False
1095,2.04759882641,False
1096,1.99717001253,False
1097,2.04194037236,False
1098,2.05022189805,False
1099,2.12503361272,True
1100,2.0075552034,False
1101,2.04274002792,False
1102,2.06686017668,True
1103,2.02954675023,False
1104,2.0204785998,False
1105,2.06022154299,False
1106,2.0498381595,True
1107,2.03971505675,False
1108,2.01824445553,False
1109,2.0280306485,False
1110,2.03286377534,False
1111,2.03571677577,False
1112,2.02171767885,False
1113,2.04203948221,False
1114,2.03290754029,False
1115,2.0524306019,False
1116,2.03234107191,False
1117,2.041397552,False
1118,1.98590012079,False
1119,2.07616093822,False
1120,1.9985590714,False
1121,2.10695481987,True
1122,2.04934844341,False
1123,2.01067562327,False
1124,1.99846832454,False
1125,2.00650733962,False
1126,1.99948223117,False
1127,2.0304491698,False
1128,2.02408625683,False
1129,1.99186934903,False
1130,1.9872220874,False
1131,2.0400727375,False
1132,1.99906131047,False
1133,1.98099741411,False
1134,1.99620129719,False
1135,2.05499584672,False
1136,1.99894585214,False
1137,2.00821523857,False
1138,2.12320562034,True
1139,2.00851944241,False
1140,1.97984668062,False
1141,1.99551701739,False
1142,2.02495947302,False
1143,1.99473446548,False
1144,2.03963766373,False
1145,1.98156061719,False
1146,1.98296369862,False
1147,2.0415556866,False
1148,1.99337033902,False
1149,2.01398719341,False
1150,1.96663564994,False
1151,1.99740257692,False
1152,2.01800230042,False
1153,1.97455806373,False
1154,2.03269679707,False
1155,2.02564756522,False
1156,2.00826856367,False
1157,1.98877533344,False
1158,1.99762513671,False
1159,2.01765381055,False
1160,2.02248979644,False
1161,2.04661408561,True
1162,2.03312343862,False
1163,2.0147544176,False
1164,2.02190101117,False
1165,2.20379235024,True
1166,2.00780114277,False
1167,1.97624885736,False
1168,1.9960938488,False
1169,1.95944498307,False
1170,1.97113856867,False
1171,1.98586819116,False
1172,1.97657280706,False
1173,1.99489202535,False
1174,2.08529449116,True
1175,2.0469705874,False
1176,2.00386293923,False
1177,1.97895982575,False
1178,2.04364674045,False
1179,2.01210152748,False
1180,1.96882780451,False
1181,2.01872487639,False
1182,1.99864128475,False
1183,1.96778215078,False
1184,1.9768893758,False
1185,1.9646364043,False
1186,2.02472363356,False
1187,2.01155545953,False
1188,1.98259182687,False
1189,2.00408032508,False
1190,2.07773287344,True
1191,2.0205991118,False
1192,2.03729943077,True
1193,1.99582202711,False
1194,2.00796562019,False
1195,1.95902979248,False
1196,2.00611183179,False
1197,1.98053307669,False
1198,1.99028076672,False
1199,1.99898924908,False
1200,1.94606724409,False
1201,1.99226646733,False
1202,2.00217447786,False
1203,1.95859277194,False
1204,1.98895166533,False
1205,1.98535979683,False
1206,1.97598553873,False
1207,1.94891937751,False
1208,1.95750786072,False
1209,1.99539567698,False
1210,1.96561913784,False
1211,1.9893114615,False
1212,1.96483353873,False
1213,2.01315182694,False
1214,2.00439407691,False
1215,1.97674954267,False
1216,2.02269282979,True
1217,1.98347690556,False
1218,1.97012888014,False
1219,1.96490845674,False
1220,2.00618383574,False
1221,1.95084027396,False
1222,2.08609551768,True
1223,1.97349523945,False
1224,1.95400450352,False
1225,2.01651238226,False
1226,1.97216517455,False
1227,1.98836257152,False
1228,1.9848737648,False
1229,1.98971801844,False
1230,1.98038201936,False
1231,2.0226543913,False
1232,1.9315465311,False
1233,2.05979701924,True
1234,2.17410120329,True
1235,1.94863384366,False
1236,1.94504884085,False
1237,1.94209740714,False
1238,1.98998459816,False
1239,1.9804482831,False
1240,1.99023511269,True
1241,1.93335241084,False
1242,1.96392983971,False
1243,1.93322279712,False
1244,1.95222937163,False
1245,1.94946401272,False
1246,1.97967181208,False
1247,1.99231214413,False
1248,1.97575920785,False
1249,1.99401528506,False
1250,1.96700149166,False
1251,1.94910948678,False
1252,1.97251689795,False
1253,1.93886697854,False
1254,2.01758694711,False
1255,1.98127246988,False
1256,1.97290249829,False
1257,1.92944108241,False
1258,1.98924249505,False
1259,1.98722200598,False
1260,1.9471294023,False
1261,1.95238735169,False
1262,1.94338351742,False
1263,1.94021888395,False
1264,1.9375128739,False
1265,1.98225877897,False
1266,1.93868656672,False
1267,1.93516869244,False
1268,1.96404787048,False
1269,1.96832823336,False
1270,1.92336198352,False
1271,1.99305742114,True
1272,1.9749012129,False
1273,2.04800699356,True
1274,1.94479113908,False
1275,1.92433090384,False
1276,1.92884838041,False
1277,1.94967464076,False
1278,1.91167625886,False
1279,1.97848638126,False
1280,1.93528710887,False
1281,1.98019973307,False
1282,1.92269404995,False
1283,2.05980705691,True
1284,1.9633091983,False
1285,1.99040155445,False
1286,1.92681567641,False
1287,1.95164911235,False
1288,1.95911790158,False
1289,1.96562200085,False
1290,1.97142602375,False
1291,1.94117218593,False
1292,1.9618112318,False
1293,1.95687050274,False
1294,1.97296836252,False
1295,1.92652841319,False
1296,1.9418820839,False
1297,1.99373419456,True
1298,1.94502806364,False
1299,1.95287976476,False
1300,1.91591178584,False
1301,1.92465422125,False
1302,1.90964829927,False
1303,1.92069220399,False
1304,1.94761535768,False
1305,2.02852014784,True
1306,1.95255214775,False
1307,1.9532686434,False
1308,1.9264818373,False
1309,1.95887040248,False
1310,1.92950819948,False
1311,1.96740970679,False
1312,1.91110451762,False
1313,1.95363917775,False
1314,1.92039657247,False
1315,1.94074210277,False
1316,1.91981044986,False
1317,1.94838677428,False
1318,1.90070068413,False
1319,1.96264054884,False
1320,1.91525345266,False
1321,1.95331868807,False
1322,1.94433801779,False
1323,1.92880524109,False
1324,1.95499600164,True
1325,1.95088751761,False
1326,1.91646569231,False
1327,1.95122612674,False
1328,1.97370191969,True
1329,1.90775993759,False
1330,1.94092997993,False
1331,1.96178757471,False
1332,1.92219597953,False
1333,1.91213744242,False
1334,1.97583023919,False
1335,1.91274161275,False
1336,1.95969519723,False
1337,1.93940395879,False
1338,1.89110391596,False
1339,1.93949527724,False
1340,2.13066617,True
1341,1.93291039402,False
1342,1.90273502947,False
1343,1.97895445592,False
1344,1.93096910408,False
1345,1.89798596616,False
1346,1.91504414296,False
1347,1.96024276478,False
1348,1.95251575239,False
1349,1.91870751068,False
1350,1.90859353498,False
1351,1.89215955904,False
1352,2.0154075511,True
1353,1.88756790658,False
1354,1.91214356762,False
1355,1.88469106185,False
1356,1.93753490678,False
1357,1.92046845564,False
1358,2.00469422151,True
1359,1.89150792171,False
1360,1.90756997205,False
1361,1.92104152848,False
1362,1.94011811549,False
1363,1.92207037506,False
1364,1.87490685565,False
1365,1.92103414578,False
1366,1.92192658068,False
1367,1.90065315584,False
1368,1.90439610303,False
1369,1.91898087047,False
1370,1.92271321588,False
1371,1.8756933912,False
1372,1.89513838706,False
1373,1.91864822869,False
1374,2.11303248374,True
1375,1.8941567095,False
1376,1.88455602583,False
1377,1.93759052282,False
1378,1.92862365978,False
1379,1.92221824373,False
1380,1.91445370187,False
1381,1.94832671221,False
1382,1.94250783087,True
1383,1.98980799234,True
1384,1.93891705146,False
1385,1.92590113997,False
1386,1.88905195323,False
1387,1.90634564278,False
1388,1.8870414115,False
1389,1.87603514939,False
1390,1.9162080902,False
1391,1.93215006587,False
1392,1.90747984268,False
1393,1.95665754291,False
1394,1.91866803328,False
1395,1.87228341476,False
1396,1.89428484872,False
1397,1.88799210201,False
1398,1.89068030845,False
1399,1.94968832138,False
1400,1.901626769,False
1401,1.92843830658,False
1402,1.88228890898,False
1403,1.87679703918,False
1404,1.90864001907,False
1405,1.88175693942,False
1406,1.86844590381,False
1407,1.89094573322,False
1408,1.88050588372,False
1409,1.87367557738,False
1410,1.94252212977,False
1411,1.86813151759,False
1412,1.90722037957,False
1413,1.93709079848,True
1414,1.98873250103,True
1415,1.91659077849,False
1416,1.90787211149,False
1417,1.90048611332,False
1418,1.85151285784,False
1419,1.90359683339,False
1420,1.92001633324,False
1421,1.90958100067,False
1422,1.89414637254,False
1423,1.85519250574,False
1424,1.88621059344,False
1425,1.87964920691,False
1426,1.85322217147,False
1427,1.86167386991,False
1428,1.89759021299,False
1429,1.91794402626,False
1430,1.89965513962,False
1431,1.91011790541,False
1432,1.99581056002,True
1433,1.8528707263,False
1434,1.86270636869,False
1435,1.89801451366,False
1436,1.84319929853,False
1437,1.88593559135,False
1438,1.85725588433,False
1439,1.97013025878,True
1440,1.87479309685,False
1441,1.88850912969,False
1442,1.86259458019,False
1443,1.91113910805,False
1444,1.8777059473,False
1445,1.89886791055,False
1446,1.90596072945,False
1447,1.87614068222,False
1448,1.85392162084,False
1449,1.85932864145,False
1450,1.87360359839,False
1451,1.88833325338,False
1452,1.85442184054,False
1453,1.89472456489,False
1454,1.89631215981,False
1455,1.89707882595,True
1456,1.84319697303,False
1457,1.87203210479,False
1458,1.8879582013,False
1459,1.90329987691,False
1460,1.89314620277,False
1461,1.90127732977,False
1462,1.85415449511,False
1463,1.84692827232,False
1464,1.90388555454,False
1465,1.87387383968,False
1466,1.86211348182,False
1467,1.85746675109,False
1468,1.82947312388,False
1469,1.88022752478,False
1470,1.88258343852,False
1471,1.83361749785,False
1472,1.85192164149,False
1473,1.89456947829,False
1474,1.86064746485,False
1475,1.87941449925,False
1476,1.86356749828,False
1477,1.92107370202,False
1478,1.84313191293,False
1479,1.8464396572,False
1480,1.87191746766,False
1481,1.89720014742,False
1482,1.886790392,True
1483,1.83122333464,False
1484,1.8311292537,False
1485,1.82200379491,False
1486,1.84991432333,False
1487,1.84546839653,False
1488,1.85415126992,False
1489,1.9715542596,True
1490,1.94848976808,False
1491,1.86681634786,False
1492,1.88376742526,False
1493,1.86553710957,False
1494,1.83059565714,False
1495,1.82891807213,False
1496,1.83215371961,False
1497,1.83537395573,False
1498,1.86790147135,False
1499,1.85200432167,False
1500,1.83410369207,False
1501,1.85022801487,False
1502,1.90364424324,False
1503,1.8839950327,False
1504,1.81996307488,False
1505,1.85540359583,False
1506,1.86445551185,False
1507,1.83664555845,False
1508,1.86621268417,False
1509,1.93937232802,True
1510,1.8760117814,False
1511,1.8801960665,False
1512,1.8357771467,False
1513,1.85500437139,False
1514,1.86575973885,False
1515,1.88760143371,True
1516,1.86079793242,False
1517,1.85812387689,False
1518,1.87634482964,False
1519,1.83858830927,False
1520,1.86558991366,False
1521,1.85428233562,False
1522,1.88687102462,True
1523,1.86500584388,False
1524,1.86237691524,False
1525,2.04965915303,True
1526,1.82386424931,False
1527,1.86324244458,False
1528,1.8409659081,False
1529,1.93924722608,True
1530,1.84773620341,False
1531,1.88369453216,False
1532,1.81415053497,False
1533,1.83256614288,False
1534,1.88935200677,False
1535,1.82490689048,False
1536,1.80615168682,False
1537,1.82240278902,False
1538,1.84155256026,False
1539,1.814797371,False
1540,1.81084992555,False
1541,1.85841571867,False
1542,1.84871282342,False
1543,1.84889088067,False
1544,1.81261466819,False
1545,1.81001668254,False
1546,1.85604514503,False
1547,1.84337394241,False
1548,1.85504634638,False
1549,1.83210430219,False
1550,1.84789452373,False
1551,1.84483164524,False
1552,1.8380097665,False
1553,1.82581163008,False
1554,1.85261091987,False
1555,1.88207716022,True
1556,1.85591664804,False
1557,1.80336940156,False
1558,1.84194043429,False
1559,1.83704069696,False
1560,1.84383742318,False
1561,1.81044797595,False
1562,2.03238970893,True
1563,1.81237176532,False
1564,1.81558202447,False
1565,1.83751728559,False
1566,1.79812629465,False
1567,1.82154356768,False
1568,1.82971632877,False
1569,1.84828829238,True
1570,1.93625488242,True
1571,1.79722826462,False
1572,1.81711311346,False
1573,1.81480052426,False
1574,1.85442304558,False
1575,1.80870657583,False
1576,1.8357248061,False
1577,1.8017954001,False
1578,1.78786274543,False
1579,1.8326670845,False
1580,1.82587925899,False
1581,1.83693011671,False
1582,1.78837672803,False
1583,1.86745470475,False
1584,1.8012334824,False
1585,1.78429362483,False
1586,1.80577249937,False
1587,1.8314388704,False
1588,1.8346368197,False
1589,1.87230141633,False
1590,1.78475821414,False
1591,1.84573959153,False
1592,1.79388020675,False
1593,1.8171691537,False
1594,1.81786178159,False
1595,1.77407707003,False
1596,1.84628741159,False
1597,1.83394350997,False
1598,1.82069449826,False
1599,1.80997131738,False
1600,1.79554411566,False
1601,1.80531757344,False
1602,1.80755685298,False
1603,1.78698703772,False
1604,1.82914484797,False
1605,1.83935532801,False
1606,1.78827773745,False
1607,1.80671699097,False
1608,1.81998421016,False
1609,1.84991229129,False
1610,1.83674477526,False
1611,1.82706992716,False
1612,1.84004302782,False
1613,1.791041664,False
1614,1.79042623684,False
1615,1.78023604829,False
1616,1.79683541933,False
1617,1.77870202863,False
1618,1.83151709778,False
1619,1.81691588018,False
1620,1.81150707867,False
1621,1.77841528958,False
1622,1.78813689614,False
1623,1.83192216587,False
1624,1.8155171486,False
1625,1.84482426379,True
